hospital_id,hospital_name,disease,diseaseId,date_reported,daily_cases,humidity,temperature,outbreak
4,KGMU Lucknow,Chikungunya,5,2023-09-26,20,95.89441739,36.84096765,1
4,KGMU Lucknow,Chikungunya,5,2023-09-27,25,77.27234646,28.58074922,1
4,KGMU Lucknow,Chikungunya,5,2023-09-28,25,98.14800698,31.9547782,1
4,KGMU Lucknow,Chikungunya,5,2023-09-29,25,88.13701438,25.01666839,1
4,KGMU Lucknow,Chikungunya,5,2023-09-30,2,86.91374043,32.45230227,0
4,KGMU Lucknow,Chikungunya,5,2023-10-01,1,94.20284235,33.1673992,0
4,KGMU Lucknow,Chikungunya,5,2023-10-02,2,73.19344393,27.5320958,0
4,KGMU Lucknow,Chikungunya,5,2023-10-03,3,72.01991158,26.03445673,0
4,KGMU Lucknow,Chikungunya,5,2023-10-04,20,73.61344328,26.82736546,1
4,KGMU Lucknow,Chikungunya,5,2023-10-05,2,92.20268772,32.69883504,0
4,KGMU Lucknow,Chikungunya,5,2023-10-06,20,99.29184159,38.54063225,1
4,KGMU Lucknow,Chikungunya,5,2023-10-07,3,60.47597091,32.17485281,0
4,KGMU Lucknow,Chikungunya,5,2023-10-08,0,65.98268962,25.70543941,0
4,KGMU Lucknow,Chikungunya,5,2023-10-09,2,80.42157799,33.56269483,0
4,KGMU Lucknow,Chikungunya,5,2023-10-10,0,96.10180584,34.69111184,0
4,KGMU Lucknow,Chikungunya,5,2023-10-11,25,62.6240473,33.29533219,1
4,KGMU Lucknow,Chikungunya,5,2023-10-12,1,84.28661783,32.92087672,0
4,KGMU Lucknow,Chikungunya,5,2023-10-13,25,65.74019319,25.02374906,1
4,KGMU Lucknow,Chikungunya,5,2023-10-14,2,77.80080379,27.42602711,0
4,KGMU Lucknow,Chikungunya,5,2023-10-15,0,75.40153569,25.61014028,0
4,KGMU Lucknow,Chikungunya,5,2023-10-16,3,66.68453409,31.12149037,0
4,KGMU Lucknow,Chikungunya,5,2023-10-17,2,79.60691879,34.83662408,0
4,KGMU Lucknow,Chikungunya,5,2023-10-18,1,77.29452937,33.27145553,0
4,KGMU Lucknow,Chikungunya,5,2023-10-19,0,86.67475057,28.80533965,0
4,KGMU Lucknow,Chikungunya,5,2023-10-20,25,64.14708574,29.53245563,1
4,KGMU Lucknow,Chikungunya,5,2023-10-21,20,66.66198021,32.27278422,1
4,KGMU Lucknow,Chikungunya,5,2023-10-22,1,81.91447943,31.29161282,0
4,KGMU Lucknow,Chikungunya,5,2023-10-23,0,94.37425254,35.19146655,0
4,KGMU Lucknow,Chikungunya,5,2023-10-24,20,74.47197079,28.63951411,1
4,KGMU Lucknow,Chikungunya,5,2023-10-25,0,76.09238703,26.24415049,0
4,KGMU Lucknow,Chikungunya,5,2023-10-26,2,69.15525581,32.89708793,0
4,KGMU Lucknow,Chikungunya,5,2023-10-27,2,83.20329536,26.62213177,0
4,KGMU Lucknow,Chikungunya,5,2023-10-28,1,82.89766708,34.55251895,0
4,KGMU Lucknow,Chikungunya,5,2023-10-29,25,71.21639922,30.60732659,1
4,KGMU Lucknow,Chikungunya,5,2023-10-30,20,70.71956236,29.54122416,1
4,KGMU Lucknow,Chikungunya,5,2023-10-31,1,90.6427039,29.76507693,0
4,KGMU Lucknow,Chikungunya,5,2023-11-01,25,61.46111841,28.91958651,1
4,KGMU Lucknow,Chikungunya,5,2023-11-02,1,66.80699549,35.56789387,0
4,KGMU Lucknow,Chikungunya,5,2023-11-03,0,87.92298776,33.03579261,0
4,KGMU Lucknow,Chikungunya,5,2023-11-04,0,78.10543329,28.2754943,0
4,KGMU Lucknow,Chikungunya,5,2023-11-05,1,60.50003121,25.13073118,0
4,KGMU Lucknow,Chikungunya,5,2023-11-06,20,63.04155015,39.99819512,1
4,KGMU Lucknow,Chikungunya,5,2023-11-07,1,64.62366102,26.55777552,0
4,KGMU Lucknow,Chikungunya,5,2023-11-08,20,95.01600305,32.78785351,1
4,KGMU Lucknow,Chikungunya,5,2023-11-09,20,62.57888633,28.39662565,1
4,KGMU Lucknow,Chikungunya,5,2023-11-10,0,84.97629067,28.46931539,0
4,KGMU Lucknow,Chikungunya,5,2023-11-11,2,91.36721686,37.66468967,0
4,KGMU Lucknow,Chikungunya,5,2023-11-12,25,67.95385821,32.57834777,1
4,KGMU Lucknow,Chikungunya,5,2023-11-13,20,64.28576792,25.16294098,1
4,KGMU Lucknow,Chikungunya,5,2023-11-14,3,77.4995648,30.98940458,0
4,KGMU Lucknow,Chikungunya,5,2023-11-15,20,67.60083471,25.53757361,1
4,KGMU Lucknow,Chikungunya,5,2023-11-16,1,68.06775913,27.40445253,0
4,KGMU Lucknow,Chikungunya,5,2023-11-17,3,93.01780201,37.46709467,0
4,KGMU Lucknow,Chikungunya,5,2023-11-18,25,88.00834487,39.78835282,1
4,KGMU Lucknow,Chikungunya,5,2023-11-19,3,92.9963945,36.2550838,0
4,KGMU Lucknow,Chikungunya,5,2023-11-20,2,75.65493042,33.85643126,0
4,KGMU Lucknow,Chikungunya,5,2023-11-21,1,76.82017494,38.97130985,0
4,KGMU Lucknow,Chikungunya,5,2023-11-22,20,63.88809938,35.47806796,1
4,KGMU Lucknow,Chikungunya,5,2023-11-23,20,98.98771892,37.49822682,1
4,KGMU Lucknow,Chikungunya,5,2023-11-24,25,92.68660623,32.56661752,1
4,KGMU Lucknow,Chikungunya,5,2023-11-25,25,92.97622905,33.67390778,1
4,KGMU Lucknow,Chikungunya,5,2023-11-26,3,88.00185952,27.6212304,0
4,KGMU Lucknow,Chikungunya,5,2023-11-27,2,63.13730386,39.06646747,0
4,KGMU Lucknow,Chikungunya,5,2023-11-28,25,81.40988601,30.9747745,1
4,KGMU Lucknow,Chikungunya,5,2023-11-29,1,73.41326247,33.30766457,0
4,KGMU Lucknow,Chikungunya,5,2023-11-30,25,80.21609314,32.82666563,1
4,KGMU Lucknow,Chikungunya,5,2023-12-01,2,85.14763428,25.58655228,0
4,KGMU Lucknow,Chikungunya,5,2023-12-02,1,66.98290954,35.29463733,0
4,KGMU Lucknow,Chikungunya,5,2023-12-03,25,65.12431898,35.54485948,1
4,KGMU Lucknow,Chikungunya,5,2023-12-04,20,83.43676445,29.25396723,1
4,KGMU Lucknow,Chikungunya,5,2023-12-05,0,88.69610848,35.34630931,0
4,KGMU Lucknow,Chikungunya,5,2023-12-06,0,80.60748707,26.42709995,0
4,KGMU Lucknow,Chikungunya,5,2023-12-07,3,97.27106587,26.44637522,0
4,KGMU Lucknow,Chikungunya,5,2023-12-08,3,71.37990072,32.66550588,0
4,KGMU Lucknow,Chikungunya,5,2023-12-09,25,96.4165446,26.80048818,1
4,KGMU Lucknow,Chikungunya,5,2023-12-10,0,89.20018231,26.97614832,0
4,KGMU Lucknow,Chikungunya,5,2023-12-11,1,74.03739729,38.74597256,0
4,KGMU Lucknow,Chikungunya,5,2023-12-12,25,69.65735657,25.99768652,1
4,KGMU Lucknow,Chikungunya,5,2023-12-13,20,97.93008002,33.62210725,1
4,KGMU Lucknow,Chikungunya,5,2023-12-14,0,74.75202743,35.33761689,0
4,KGMU Lucknow,Chikungunya,5,2023-12-15,3,67.22463277,28.91937172,0
4,KGMU Lucknow,Chikungunya,5,2023-12-16,25,63.00067084,38.54286678,1
4,KGMU Lucknow,Chikungunya,5,2023-12-17,2,90.36679439,33.0791519,0
4,KGMU Lucknow,Chikungunya,5,2023-12-18,2,88.22683741,38.00773863,0
4,KGMU Lucknow,Chikungunya,5,2023-12-19,2,97.37098899,28.89114725,0
4,KGMU Lucknow,Chikungunya,5,2023-12-20,25,90.41790497,37.23515151,1
4,KGMU Lucknow,Chikungunya,5,2023-12-21,25,72.88879216,29.59411011,1
4,KGMU Lucknow,Chikungunya,5,2023-12-22,3,67.68966545,32.87534295,0
4,KGMU Lucknow,Chikungunya,5,2023-12-23,20,90.02147707,28.03645745,1
4,KGMU Lucknow,Chikungunya,5,2023-12-24,1,64.26629317,39.93943683,0
4,KGMU Lucknow,Chikungunya,5,2023-12-25,0,71.75784948,37.23590412,0
4,KGMU Lucknow,Chikungunya,5,2023-12-26,3,82.29886319,34.1767914,0
4,KGMU Lucknow,Chikungunya,5,2023-12-27,20,99.23949511,35.95973655,1
4,KGMU Lucknow,Chikungunya,5,2023-12-28,3,87.98042256,27.95896892,0
4,KGMU Lucknow,Chikungunya,5,2023-12-29,3,65.40298412,25.61369989,0
4,KGMU Lucknow,Chikungunya,5,2023-12-30,2,79.00445568,26.76298949,0
4,KGMU Lucknow,Chikungunya,5,2023-12-31,20,78.26881454,32.63659457,1
4,KGMU Lucknow,Chikungunya,5,2024-01-01,1,62.14888203,38.85058965,0
4,KGMU Lucknow,Chikungunya,5,2024-01-02,1,91.37190985,26.26759124,0
4,KGMU Lucknow,Chikungunya,5,2024-01-03,1,91.12890029,26.88986584,0
4,KGMU Lucknow,Chikungunya,5,2024-01-04,3,87.05956441,31.53930705,0
4,KGMU Lucknow,Chikungunya,5,2024-01-05,1,94.32943768,36.07292016,0
4,KGMU Lucknow,Chikungunya,5,2024-01-06,25,60.0798914,34.66012047,1
4,KGMU Lucknow,Chikungunya,5,2024-01-07,0,70.37370095,25.0791184,0
4,KGMU Lucknow,Chikungunya,5,2024-01-08,20,97.95562049,33.35916371,1
4,KGMU Lucknow,Chikungunya,5,2024-01-09,0,90.08050518,28.78065769,0
4,KGMU Lucknow,Chikungunya,5,2024-01-10,3,70.98186066,35.12073646,0
4,KGMU Lucknow,Chikungunya,5,2024-01-11,0,85.88664025,30.17804021,0
4,KGMU Lucknow,Chikungunya,5,2024-01-12,1,89.60095636,31.20835924,0
4,KGMU Lucknow,Chikungunya,5,2024-01-13,2,79.10284141,32.65195244,0
4,KGMU Lucknow,Chikungunya,5,2024-01-14,2,86.26477677,39.11769307,0
4,KGMU Lucknow,Chikungunya,5,2024-01-15,0,81.42111037,32.18534147,0
4,KGMU Lucknow,Chikungunya,5,2024-01-16,3,97.03177733,33.56548613,0
4,KGMU Lucknow,Chikungunya,5,2024-01-17,20,89.94741382,31.75333173,1
4,KGMU Lucknow,Chikungunya,5,2024-01-18,1,75.29516136,30.01001145,0
4,KGMU Lucknow,Chikungunya,5,2024-01-19,3,62.67712465,36.64015977,0
4,KGMU Lucknow,Chikungunya,5,2024-01-20,2,88.11891979,36.63459766,0
4,KGMU Lucknow,Chikungunya,5,2024-01-21,2,87.85142571,31.70360623,0
4,KGMU Lucknow,Chikungunya,5,2024-01-22,20,75.89152646,39.36266618,1
4,KGMU Lucknow,Chikungunya,5,2024-01-23,3,86.4865433,36.68746294,0
4,KGMU Lucknow,Chikungunya,5,2024-01-24,3,83.26636057,35.93022483,0
4,KGMU Lucknow,Chikungunya,5,2024-01-25,2,99.32040998,32.48128613,0
4,KGMU Lucknow,Chikungunya,5,2024-01-26,2,69.73058972,33.41193333,0
4,KGMU Lucknow,Chikungunya,5,2024-01-27,1,91.77283664,32.17958063,0
4,KGMU Lucknow,Chikungunya,5,2024-01-28,3,79.9668176,32.89923232,0
4,KGMU Lucknow,Chikungunya,5,2024-01-29,0,69.15323796,34.7120115,0
4,KGMU Lucknow,Chikungunya,5,2024-01-30,20,64.2781179,26.48498179,1
4,KGMU Lucknow,Chikungunya,5,2024-01-31,1,99.06116535,31.67381203,0
4,KGMU Lucknow,Chikungunya,5,2024-02-01,3,87.14600727,31.26107992,0
4,KGMU Lucknow,Chikungunya,5,2024-02-02,3,96.40271208,27.23040601,0
4,KGMU Lucknow,Chikungunya,5,2024-02-03,2,69.61902513,37.34797372,0
4,KGMU Lucknow,Chikungunya,5,2024-02-04,2,89.86069004,35.16861634,0
4,KGMU Lucknow,Chikungunya,5,2024-02-05,1,77.01122946,30.35758624,0
4,KGMU Lucknow,Chikungunya,5,2024-02-06,25,84.2163827,37.95218652,1
4,KGMU Lucknow,Chikungunya,5,2024-02-07,25,64.21062713,26.23048474,1
4,KGMU Lucknow,Chikungunya,5,2024-02-08,20,99.80224318,32.53245068,1
4,KGMU Lucknow,Chikungunya,5,2024-02-09,2,70.64447664,37.52498652,0
4,KGMU Lucknow,Chikungunya,5,2024-02-10,1,96.8004702,34.01181663,0
4,KGMU Lucknow,Chikungunya,5,2024-02-11,3,93.99244793,25.75238001,0
4,KGMU Lucknow,Chikungunya,5,2024-02-12,1,90.95208575,28.58584641,0
4,KGMU Lucknow,Chikungunya,5,2024-02-13,25,87.87671411,29.65678287,1
4,KGMU Lucknow,Chikungunya,5,2024-02-14,0,97.0835965,32.54057139,0
4,KGMU Lucknow,Chikungunya,5,2024-02-15,20,63.64991462,38.96652458,1
4,KGMU Lucknow,Chikungunya,5,2024-02-16,20,93.12904343,33.83013301,1
4,KGMU Lucknow,Chikungunya,5,2024-02-17,0,88.94511218,29.28504093,0
4,KGMU Lucknow,Chikungunya,5,2024-02-18,2,74.76000644,27.6300382,0
4,KGMU Lucknow,Chikungunya,5,2024-02-19,0,72.99521061,25.43148124,0
4,KGMU Lucknow,Chikungunya,5,2024-02-20,1,93.40465833,27.75793273,0
4,KGMU Lucknow,Chikungunya,5,2024-02-21,2,77.64645494,26.54222437,0
4,KGMU Lucknow,Chikungunya,5,2024-02-22,2,91.44703643,29.72795721,0
4,KGMU Lucknow,Chikungunya,5,2024-02-23,3,89.77120983,39.56768788,0
4,KGMU Lucknow,Chikungunya,5,2024-02-24,85,74.62760494,34.79373266,1
4,KGMU Lucknow,Chikungunya,5,2024-02-25,0,81.25907588,38.15672827,0
4,KGMU Lucknow,Chikungunya,5,2024-02-26,25,60.48902304,28.20840255,1
4,KGMU Lucknow,Chikungunya,5,2024-02-27,20,93.49182176,33.37269777,1
4,KGMU Lucknow,Chikungunya,5,2024-02-28,1,74.69527559,27.74094719,0
4,KGMU Lucknow,Chikungunya,5,2024-02-29,20,70.18997258,30.08115477,1
4,KGMU Lucknow,Chikungunya,5,2024-03-01,0,61.38862597,35.70823381,0
4,KGMU Lucknow,Chikungunya,5,2024-03-02,0,66.34537379,37.48527649,0
4,KGMU Lucknow,Chikungunya,5,2024-03-03,2,84.1348589,30.74871134,0
4,KGMU Lucknow,Chikungunya,5,2024-03-04,3,68.23784937,30.57311505,0
4,KGMU Lucknow,Chikungunya,5,2024-03-05,0,99.02294731,33.16408625,0
4,KGMU Lucknow,Chikungunya,5,2024-03-06,20,92.36683413,26.72248406,1
4,KGMU Lucknow,Chikungunya,5,2024-03-07,3,71.74529637,37.58680861,0
4,KGMU Lucknow,Chikungunya,5,2024-03-08,1,90.36504986,39.15138742,0
4,KGMU Lucknow,Chikungunya,5,2024-03-09,25,96.98047981,33.5655721,1
4,KGMU Lucknow,Chikungunya,5,2024-03-10,3,81.68245503,34.63825042,0
4,KGMU Lucknow,Chikungunya,5,2024-03-11,20,62.37298179,34.34439362,1
4,KGMU Lucknow,Chikungunya,5,2024-03-12,2,68.75974479,33.51266642,0
4,KGMU Lucknow,Chikungunya,5,2024-03-13,20,74.17375282,29.93420749,1
4,KGMU Lucknow,Chikungunya,5,2024-03-14,25,72.90278409,33.60395583,1
4,KGMU Lucknow,Chikungunya,5,2024-03-15,0,73.71689585,27.74729314,0
4,KGMU Lucknow,Chikungunya,5,2024-03-16,20,86.78996158,34.50152143,1
4,KGMU Lucknow,Chikungunya,5,2024-03-17,1,62.5570848,37.92448803,0
4,KGMU Lucknow,Chikungunya,5,2024-03-18,2,99.22606401,32.47633326,0
4,KGMU Lucknow,Chikungunya,5,2024-03-19,2,70.38916787,28.2563138,0
4,KGMU Lucknow,Chikungunya,5,2024-03-20,3,73.41702313,29.70852096,0
4,KGMU Lucknow,Chikungunya,5,2024-03-21,1,64.62612456,33.47200433,0
4,KGMU Lucknow,Chikungunya,5,2024-03-22,1,89.63301514,33.54721372,0
4,KGMU Lucknow,Chikungunya,5,2024-03-23,1,63.24138716,39.49866527,0
4,KGMU Lucknow,Chikungunya,5,2024-03-24,2,86.16099057,34.51295742,0
4,KGMU Lucknow,Chikungunya,5,2024-03-25,25,85.25621712,31.89623445,1
4,KGMU Lucknow,Chikungunya,5,2024-03-26,20,63.91890059,37.59441023,1
4,KGMU Lucknow,Chikungunya,5,2024-03-27,20,75.86388859,33.74233442,1
4,KGMU Lucknow,Chikungunya,5,2024-03-28,25,67.79190826,39.24270677,1
4,KGMU Lucknow,Chikungunya,5,2024-03-29,1,88.16272846,32.80914365,0
4,KGMU Lucknow,Chikungunya,5,2024-03-30,2,82.1055149,37.69425273,0
4,KGMU Lucknow,Chikungunya,5,2024-03-31,3,80.9222848,37.04629697,0
4,KGMU Lucknow,Chikungunya,5,2024-04-01,3,91.34056241,31.16746534,0
4,KGMU Lucknow,Chikungunya,5,2024-04-02,25,74.6717006,31.34828579,1
4,KGMU Lucknow,Chikungunya,5,2024-04-03,25,67.25683305,30.53795401,1
4,KGMU Lucknow,Chikungunya,5,2024-04-04,3,79.61059956,28.56665265,0
4,KGMU Lucknow,Chikungunya,5,2024-04-05,0,87.41960015,37.4028165,0
4,KGMU Lucknow,Chikungunya,5,2024-04-06,20,89.6292359,25.63769287,1
4,KGMU Lucknow,Chikungunya,5,2024-04-07,1,80.44186843,30.50932716,0
4,KGMU Lucknow,Chikungunya,5,2024-04-08,25,83.577837,30.25156323,1
4,KGMU Lucknow,Chikungunya,5,2024-04-09,2,91.18809733,36.12312352,0
4,KGMU Lucknow,Chikungunya,5,2024-04-10,0,62.17452954,37.76876976,0
4,KGMU Lucknow,Chikungunya,5,2024-04-11,0,81.50652816,35.97829232,0
4,KGMU Lucknow,Chikungunya,5,2024-04-12,2,64.22870184,30.10801943,0
4,KGMU Lucknow,Chikungunya,5,2024-04-13,1,92.54475738,34.95619123,0
4,KGMU Lucknow,Chikungunya,5,2024-04-14,1,91.51374089,25.98686048,0
4,KGMU Lucknow,Chikungunya,5,2024-04-15,0,80.36255635,25.14311701,0
4,KGMU Lucknow,Chikungunya,5,2024-04-16,25,81.10213964,35.49725688,1
4,KGMU Lucknow,Chikungunya,5,2024-04-17,2,72.71589993,32.39590179,0
4,KGMU Lucknow,Chikungunya,5,2024-04-18,1,89.40980692,26.90966363,0
4,KGMU Lucknow,Chikungunya,5,2024-04-19,3,67.76917246,28.94704562,0
4,KGMU Lucknow,Chikungunya,5,2024-04-20,25,89.50082718,28.81386546,1
4,KGMU Lucknow,Chikungunya,5,2024-04-21,0,90.37307223,34.38839687,0
4,KGMU Lucknow,Chikungunya,5,2024-04-22,0,67.41050949,29.2750675,0
4,KGMU Lucknow,Chikungunya,5,2024-04-23,2,86.26625041,38.09536561,0
4,KGMU Lucknow,Chikungunya,5,2024-04-24,1,95.05189803,35.05709658,0
4,KGMU Lucknow,Chikungunya,5,2024-04-25,0,98.13803902,32.14722202,0
4,KGMU Lucknow,Chikungunya,5,2024-04-26,0,89.75083183,34.76364243,0
4,KGMU Lucknow,Chikungunya,5,2024-04-27,0,97.4338438,39.76899524,0
4,KGMU Lucknow,Chikungunya,5,2024-04-28,25,63.09183246,38.39207613,1
4,KGMU Lucknow,Chikungunya,5,2024-04-29,1,96.04987054,26.09586576,0
4,KGMU Lucknow,Chikungunya,5,2024-04-30,25,70.22891324,25.59416453,1
4,KGMU Lucknow,Chikungunya,5,2024-05-01,1,67.41519338,30.67297852,0
4,KGMU Lucknow,Chikungunya,5,2024-05-02,25,97.76902247,31.93830665,1
4,KGMU Lucknow,Chikungunya,5,2024-05-03,20,76.87669099,38.56117856,1
4,KGMU Lucknow,Chikungunya,5,2024-05-04,1,97.55879184,34.89734848,0
4,KGMU Lucknow,Chikungunya,5,2024-05-05,25,76.46484292,38.60558951,1
4,KGMU Lucknow,Chikungunya,5,2024-05-06,1,61.54757529,27.97629023,0
4,KGMU Lucknow,Chikungunya,5,2024-05-07,25,78.09672202,28.28319842,1
4,KGMU Lucknow,Chikungunya,5,2024-05-08,0,82.07206566,33.56446602,0
4,KGMU Lucknow,Chikungunya,5,2024-05-09,0,78.64270411,31.7607667,0
4,KGMU Lucknow,Chikungunya,5,2024-05-10,1,62.0013789,26.1745314,0
4,KGMU Lucknow,Chikungunya,5,2024-05-11,25,95.53042936,39.9864107,1
4,KGMU Lucknow,Chikungunya,5,2024-05-12,2,63.7474286,25.45700585,0
4,KGMU Lucknow,Chikungunya,5,2024-05-13,0,80.50080408,33.88007074,0
4,KGMU Lucknow,Chikungunya,5,2024-05-14,3,88.83957095,28.37005755,0
4,KGMU Lucknow,Chikungunya,5,2024-05-15,1,90.07680722,37.01270161,0
4,KGMU Lucknow,Chikungunya,5,2024-05-16,0,69.43560896,28.53714094,0
4,KGMU Lucknow,Chikungunya,5,2024-05-17,20,95.34751905,39.9803389,1
4,KGMU Lucknow,Chikungunya,5,2024-05-18,3,78.60489508,26.76838963,0
4,KGMU Lucknow,Chikungunya,5,2024-05-19,25,63.13860041,35.6977901,1
4,KGMU Lucknow,Chikungunya,5,2024-05-20,20,66.79478365,33.1663429,1
4,KGMU Lucknow,Chikungunya,5,2024-05-21,0,97.77101476,36.00377117,0
4,KGMU Lucknow,Chikungunya,5,2024-05-22,25,69.52638074,30.75679579,1
4,KGMU Lucknow,Chikungunya,5,2024-05-23,25,93.03785925,37.55429854,1
4,KGMU Lucknow,Chikungunya,5,2024-05-24,2,95.96899913,37.6340391,0
4,KGMU Lucknow,Chikungunya,5,2024-05-25,3,67.79821823,31.80937613,0
4,KGMU Lucknow,Chikungunya,5,2024-05-26,2,81.53883228,25.01672334,0
4,KGMU Lucknow,Chikungunya,5,2024-05-27,1,99.2581941,33.8482412,0
4,KGMU Lucknow,Chikungunya,5,2024-05-28,25,79.95542727,25.10012876,1
4,KGMU Lucknow,Chikungunya,5,2024-05-29,2,92.10606695,29.83201297,0
4,KGMU Lucknow,Chikungunya,5,2024-05-30,2,70.54470064,36.8128519,0
4,KGMU Lucknow,Chikungunya,5,2024-05-31,3,97.54129008,36.75360931,0
4,KGMU Lucknow,Chikungunya,5,2024-06-01,20,89.69362597,33.38007861,1
4,KGMU Lucknow,Chikungunya,5,2024-06-02,26,99.6405692,37.78392229,1
4,KGMU Lucknow,Chikungunya,5,2024-06-03,3,71.4177596,34.80327482,0
4,KGMU Lucknow,Chikungunya,5,2024-06-04,1,65.99712878,32.05440114,0
4,KGMU Lucknow,Chikungunya,5,2024-06-05,20,85.05434686,32.90281368,1
4,KGMU Lucknow,Chikungunya,5,2024-06-06,0,76.68578212,31.42595125,0
4,KGMU Lucknow,Chikungunya,5,2024-06-07,2,88.35116632,35.50964202,0
4,KGMU Lucknow,Chikungunya,5,2024-06-08,2,69.98727093,28.18897258,0
4,KGMU Lucknow,Chikungunya,5,2024-06-09,25,64.41206421,31.36447165,1
4,KGMU Lucknow,Chikungunya,5,2024-06-10,3,70.17603337,29.49364511,0
4,KGMU Lucknow,Chikungunya,5,2024-06-11,2,65.64465437,32.68231462,0
4,KGMU Lucknow,Chikungunya,5,2024-06-12,25,68.46667981,36.53034333,1
4,KGMU Lucknow,Chikungunya,5,2024-06-13,1,61.98312569,35.03803293,0
4,KGMU Lucknow,Chikungunya,5,2024-06-14,20,69.0650754,27.12672258,1
4,KGMU Lucknow,Chikungunya,5,2024-06-15,3,96.77211231,39.3802599,0
4,KGMU Lucknow,Chikungunya,5,2024-06-16,3,84.78541856,34.80715814,0
4,KGMU Lucknow,Chikungunya,5,2024-06-17,0,97.59578069,36.83241319,0
4,KGMU Lucknow,Chikungunya,5,2024-06-18,25,63.74294879,31.9443141,1
4,KGMU Lucknow,Chikungunya,5,2024-06-19,3,75.2203605,30.04615337,0
4,KGMU Lucknow,Chikungunya,5,2024-06-20,2,98.90280943,37.77062235,0
4,KGMU Lucknow,Chikungunya,5,2024-06-21,2,93.13763568,30.88921321,0
4,KGMU Lucknow,Chikungunya,5,2024-06-22,1,87.90138096,27.44759457,0
4,KGMU Lucknow,Chikungunya,5,2024-06-23,0,78.4030836,37.87688244,0
4,KGMU Lucknow,Chikungunya,5,2024-06-24,20,95.85921575,31.46725651,1
4,KGMU Lucknow,Chikungunya,5,2024-06-25,2,69.03490337,25.34108338,0
4,KGMU Lucknow,Chikungunya,5,2024-06-26,1,64.55158544,39.69116899,0
4,KGMU Lucknow,Chikungunya,5,2024-06-27,20,63.3532769,34.57226193,1
4,KGMU Lucknow,Chikungunya,5,2024-06-28,2,73.92992244,31.62474876,0
4,KGMU Lucknow,Chikungunya,5,2024-06-29,1,91.57021037,37.9432098,0
4,KGMU Lucknow,Chikungunya,5,2024-06-30,3,95.78130088,29.57504846,0
4,KGMU Lucknow,Chikungunya,5,2024-07-01,3,88.85652146,32.65474709,0
4,KGMU Lucknow,Chikungunya,5,2024-07-02,25,97.8601663,34.3353335,1
4,KGMU Lucknow,Chikungunya,5,2024-07-03,20,60.97399586,37.37896513,1
4,KGMU Lucknow,Chikungunya,5,2024-07-04,25,63.38465684,37.21987062,1
4,KGMU Lucknow,Chikungunya,5,2024-07-05,3,85.22554594,32.17737024,0
4,KGMU Lucknow,Chikungunya,5,2024-07-06,2,78.95681829,28.10135856,0
4,KGMU Lucknow,Chikungunya,5,2024-07-07,25,98.74787552,36.03579572,1
4,KGMU Lucknow,Chikungunya,5,2024-07-08,3,87.7824556,33.17895974,0
4,KGMU Lucknow,Chikungunya,5,2024-07-09,2,86.84404658,34.48148006,0
4,KGMU Lucknow,Chikungunya,5,2024-07-10,25,74.53127583,29.24105802,1
4,KGMU Lucknow,Chikungunya,5,2024-07-11,25,76.5131065,27.11869982,1
4,KGMU Lucknow,Chikungunya,5,2024-07-12,25,71.19707195,36.51470652,1
4,KGMU Lucknow,Chikungunya,5,2024-07-13,3,74.76640476,31.9346177,0
4,KGMU Lucknow,Chikungunya,5,2024-07-14,1,61.98587004,32.77237893,0
4,KGMU Lucknow,Chikungunya,5,2024-07-15,3,71.12884445,37.83198123,0
4,KGMU Lucknow,Chikungunya,5,2024-07-16,20,99.26038466,31.91638788,1
4,KGMU Lucknow,Chikungunya,5,2024-07-17,0,86.45048183,37.42346936,0
4,KGMU Lucknow,Chikungunya,5,2024-07-18,25,98.0795266,25.14296456,1
4,KGMU Lucknow,Chikungunya,5,2024-07-19,20,85.94537329,27.73971305,1
4,KGMU Lucknow,Chikungunya,5,2024-07-20,2,68.0900988,34.64506234,0
4,KGMU Lucknow,Chikungunya,5,2024-07-21,0,70.41023703,39.02856115,0
4,KGMU Lucknow,Chikungunya,5,2024-07-22,1,62.79869592,30.41994813,0
4,KGMU Lucknow,Chikungunya,5,2024-07-23,20,99.24924918,31.31216862,1
4,KGMU Lucknow,Chikungunya,5,2024-07-24,0,83.92962428,29.76688475,0
4,KGMU Lucknow,Chikungunya,5,2024-07-25,2,89.95767336,34.70227261,0
4,KGMU Lucknow,Chikungunya,5,2024-07-26,25,84.14325743,37.20312863,1
4,KGMU Lucknow,Chikungunya,5,2024-07-27,2,77.58218972,30.45669775,0
4,KGMU Lucknow,Chikungunya,5,2024-07-28,1,69.40306264,39.47554456,0
4,KGMU Lucknow,Chikungunya,5,2024-07-29,1,91.13845463,37.61304196,0
4,KGMU Lucknow,Chikungunya,5,2024-07-30,3,89.58448658,35.03678342,0
4,KGMU Lucknow,Chikungunya,5,2024-07-31,2,81.22105979,26.87016403,0
4,KGMU Lucknow,Chikungunya,5,2024-08-01,20,95.64849516,34.3340078,1
4,KGMU Lucknow,Chikungunya,5,2024-08-02,25,76.79249739,25.27870042,1
4,KGMU Lucknow,Chikungunya,5,2024-08-03,3,99.18641462,38.34364884,0
4,KGMU Lucknow,Chikungunya,5,2024-08-04,3,68.49870517,29.12809314,0
4,KGMU Lucknow,Chikungunya,5,2024-08-05,3,62.2396316,39.14656134,0
4,KGMU Lucknow,Chikungunya,5,2024-08-06,20,63.93352212,30.70515997,1
4,KGMU Lucknow,Chikungunya,5,2024-08-07,2,95.18143759,28.40919,0
